time,实时发电_风电
2025-12-21 20:45:00,661.74
2025-12-21 21:00:00,652.426
2025-12-21 21:15:00,631.393
2025-12-21 21:30:00,603.857
2025-12-21 21:45:00,592.54
2025-12-21 22:00:00,570.12
2025-12-21 22:15:00,549.405
2025-12-21 22:30:00,541.686
2025-12-21 22:45:00,470.063
2025-12-21 23:00:00,543.662
2025-12-21 23:15:00,541.203
2025-12-21 23:30:00,538.297
2025-12-21 23:45:00,540.465
2025-12-22 00:00:00,512.675
2025-12-22 00:15:00,494.415
2025-12-22 00:30:00,510.28
2025-12-22 00:45:00,507.203
2025-12-22 01:00:00,499.96
2025-12-22 01:15:00,481.175
2025-12-22 01:30:00,477.842
2025-12-22 01:45:00,471.568
2025-12-22 02:00:00,494.695
2025-12-22 02:15:00,465.83
2025-12-22 02:30:00,459.97
2025-12-22 02:45:00,450.267
2025-12-22 03:00:00,440.35
2025-12-22 03:15:00,444.853
2025-12-22 03:30:00,444.237
2025-12-22 03:45:00,443.747
2025-12-22 04:00:00,446.837
2025-12-22 04:15:00,450.082
2025-12-22 04:30:00,448.525
2025-12-22 04:45:00,445.52
2025-12-22 05:00:00,448.392
2025-12-22 05:15:00,456.955
2025-12-22 05:30:00,462.212
2025-12-22 05:45:00,481.353
2025-12-22 06:00:00,482.75
2025-12-22 06:15:00,503.44
2025-12-22 06:30:00,532.395
2025-12-22 06:45:00,549.095
2025-12-22 07:00:00,547.657
2025-12-22 07:15:00,562.845
2025-12-22 07:30:00,548.622
2025-12-22 07:45:00,546.047
2025-12-22 08:00:00,564.685
2025-12-22 08:15:00,580.43
2025-12-22 08:30:00,603.935
2025-12-22 08:45:00,609.383
2025-12-22 09:00:00,635.17
2025-12-22 09:15:00,659.92
2025-12-22 09:30:00,691.09
2025-12-22 09:45:00,705.825
2025-12-22 10:00:00,721.96
2025-12-22 10:15:00,742.01
2025-12-22 10:30:00,744.247
2025-12-22 10:45:00,737.622
2025-12-22 11:00:00,733.59
2025-12-22 11:15:00,734.545
2025-12-22 11:30:00,720.283
2025-12-22 11:45:00,671.027
2025-12-22 12:00:00,728.532
2025-12-22 12:15:00,729.645
2025-12-22 12:30:00,718.688
2025-12-22 12:45:00,715.218
2025-12-22 13:00:00,719.193
2025-12-22 13:15:00,711.01
2025-12-22 13:30:00,727.287
2025-12-22 13:45:00,723.645
2025-12-22 14:00:00,723.893
2025-12-22 14:15:00,725.545
2025-12-22 14:30:00,731.758
2025-12-22 14:45:00,730.667
2025-12-22 15:00:00,693.83
2025-12-22 15:15:00,690.91
2025-12-22 15:30:00,692.931
2025-12-22 15:45:00,699.136
2025-12-22 16:00:00,749.045
2025-12-22 16:15:00,758.91
2025-12-22 16:30:00,758.588
2025-12-22 16:45:00,767.825
2025-12-22 17:00:00,784.545
2025-12-22 17:15:00,809.205
2025-12-22 17:30:00,830.865
2025-12-22 17:45:00,841.003
2025-12-22 18:00:00,833.838
2025-12-22 18:15:00,844.003
2025-12-22 18:30:00,875.448
2025-12-22 18:45:00,907.105
2025-12-22 19:00:00,941.275
2025-12-22 19:15:00,944.5
2025-12-22 19:30:00,959.318
2025-12-22 19:45:00,973.015
2025-12-22 20:00:00,971.53
2025-12-22 20:15:00,976.285
2025-12-22 20:30:00,975.633
2025-12-22 20:45:00,977.708
2025-12-22 21:00:00,964.018
2025-12-22 21:15:00,951.912
2025-12-22 21:30:00,940.647
2025-12-22 21:45:00,921.146
2025-12-22 22:00:00,914.81
2025-12-22 22:15:00,879.359
2025-12-22 22:30:00,826.204
2025-12-22 22:45:00,734.126
2025-12-22 23:00:00,809.607
2025-12-22 23:15:00,906.425
2025-12-22 23:30:00,909.98
2025-12-22 23:45:00,888.568
2025-12-23 00:00:00,859.245
2025-12-23 00:15:00,798.441
2025-12-23 00:30:00,800.719
2025-12-23 00:45:00,725.002
2025-12-23 01:00:00,764.013
2025-12-23 01:15:00,865.525
2025-12-23 01:30:00,845.015
2025-12-23 01:45:00,824.795
2025-12-23 02:00:00,829.787
2025-12-23 02:15:00,838.453
2025-12-23 02:30:00,864.367
2025-12-23 02:45:00,877.629
2025-12-23 03:00:00,884.08
2025-12-23 03:15:00,897.648
2025-12-23 03:30:00,910.648
2025-12-23 03:45:00,902.195
2025-12-23 04:00:00,867.167
2025-12-23 04:15:00,887.884
2025-12-23 04:30:00,894.749
2025-12-23 04:45:00,890.036
2025-12-23 05:00:00,912.989
2025-12-23 05:15:00,896.24
2025-12-23 05:30:00,894.797
2025-12-23 05:45:00,938.72
2025-12-23 06:00:00,929.921
2025-12-23 06:15:00,963.653
2025-12-23 06:30:00,966.372
2025-12-23 06:45:00,951.689
2025-12-23 07:00:00,915.312
2025-12-23 07:15:00,860.15
2025-12-23 07:30:00,897.813
2025-12-23 07:45:00,921.927
2025-12-23 08:00:00,952.155
2025-12-23 08:15:00,982.083
2025-12-23 08:30:00,972.722
2025-12-23 08:45:00,925.315
2025-12-23 09:00:00,908.537
2025-12-23 09:15:00,908.427
2025-12-23 09:30:00,830.547
2025-12-23 09:45:00,871.594
2025-12-23 10:00:00,878.162
2025-12-23 10:15:00,863.785
2025-12-23 10:30:00,848.828
2025-12-23 10:45:00,825.932
2025-12-23 11:00:00,800.713
2025-12-23 11:15:00,802.338
2025-12-23 11:30:00,788.008
2025-12-23 11:45:00,772.24
2025-12-23 12:00:00,748.968
2025-12-23 12:15:00,735.263
2025-12-23 12:30:00,711.513
2025-12-23 12:45:00,704.628
2025-12-23 13:00:00,684.065
2025-12-23 13:15:00,666.722
2025-12-23 13:30:00,665.315
2025-12-23 13:45:00,653.672
2025-12-23 14:00:00,651.667
2025-12-23 14:15:00,655.667
2025-12-23 14:30:00,656.91
2025-12-23 14:45:00,667.227
2025-12-23 15:00:00,667.268
2025-12-23 15:15:00,688.22
2025-12-23 15:30:00,701.407
2025-12-23 15:45:00,722.843
2025-12-23 16:00:00,733.905
2025-12-23 16:15:00,762.133
2025-12-23 16:30:00,788.605
2025-12-23 16:45:00,822.167
2025-12-23 17:00:00,864.3
2025-12-23 17:15:00,885.8
2025-12-23 17:30:00,922.065
2025-12-23 17:45:00,947.95
2025-12-23 18:00:00,964.37
2025-12-23 18:15:00,1003.505
2025-12-23 18:30:00,1038.563
2025-12-23 18:45:00,1063.72
2025-12-23 19:00:00,1077.524
2025-12-23 19:15:00,1084.352
2025-12-23 19:30:00,1093.071
2025-12-23 19:45:00,1111.855
2025-12-23 20:00:00,1114.308
2025-12-23 20:15:00,1126.974
2025-12-23 20:30:00,1100.991
2025-12-23 20:45:00,1099.796
2025-12-23 21:00:00,1115.348
2025-12-23 21:15:00,1122.051
2025-12-23 21:30:00,1147.45
2025-12-23 21:45:00,1130.991
2025-12-23 22:00:00,1114.074
2025-12-23 22:15:00,1108.62
2025-12-23 22:30:00,1065.434
2025-12-23 22:45:00,1068.591
2025-12-23 23:00:00,1039.173
2025-12-23 23:15:00,1073.409
2025-12-23 23:30:00,946.417
2025-12-23 23:45:00,921.796
2025-12-24 00:00:00,1084.721
2025-12-24 00:15:00,1105.066
2025-12-24 00:30:00,1122.625
2025-12-24 00:45:00,1099.125
2025-12-24 01:00:00,1084.138
2025-12-24 01:15:00,1150.043
2025-12-24 01:30:00,1170.369
2025-12-24 01:45:00,1174.165
2025-12-24 02:00:00,1129.693
2025-12-24 02:15:00,1087.827
2025-12-24 02:30:00,1090.079
2025-12-24 02:45:00,1098.544
2025-12-24 03:00:00,1108.302
2025-12-24 03:15:00,1082.864
2025-12-24 03:30:00,1049.828
2025-12-24 03:45:00,1006.857
2025-12-24 04:00:00,973.731
2025-12-24 04:15:00,996.291
2025-12-24 04:30:00,970.84
2025-12-24 04:45:00,976.192
2025-12-24 05:00:00,970.68
2025-12-24 05:15:00,962.526
2025-12-24 05:30:00,944.508
2025-12-24 05:45:00,916.727
2025-12-24 06:00:00,945.531
2025-12-24 06:15:00,937.306
2025-12-24 06:30:00,939.128
2025-12-24 06:45:00,937.762
2025-12-24 07:00:00,946.625
2025-12-24 07:15:00,935.028
2025-12-24 07:30:00,957.607
2025-12-24 07:45:00,927.222
2025-12-24 08:00:00,931.571
2025-12-24 08:15:00,909.031
2025-12-24 08:30:00,926.736
2025-12-24 08:45:00,917.759
2025-12-24 09:00:00,949.371
2025-12-24 09:15:00,951.804
2025-12-24 09:30:00,952.689
2025-12-24 09:45:00,961.695
2025-12-24 10:00:00,934.785
2025-12-24 10:15:00,918.684
2025-12-24 10:30:00,904.421
2025-12-24 10:45:00,918.682
2025-12-24 11:00:00,910.154
2025-12-24 11:15:00,916.64
2025-12-24 11:30:00,907.063
2025-12-24 11:45:00,882.359
2025-12-24 12:00:00,908.359
2025-12-24 12:15:00,899.067
2025-12-24 12:30:00,758.062
2025-12-24 12:45:00,909.229
2025-12-24 13:00:00,924.258
2025-12-24 13:15:00,935.705
2025-12-24 13:30:00,952.673
2025-12-24 13:45:00,955.361
2025-12-24 14:00:00,1002.805
2025-12-24 14:15:00,1037.949
2025-12-24 14:30:00,1064.886
2025-12-24 14:45:00,1077.823
2025-12-24 15:00:00,1068.372
2025-12-24 15:15:00,1101.353
2025-12-24 15:30:00,1105.3
2025-12-24 15:45:00,1107.051
2025-12-24 16:00:00,1162.941
2025-12-24 16:15:00,1174.707
2025-12-24 16:30:00,1190.82
2025-12-24 16:45:00,1196.689
2025-12-24 17:00:00,1212.915
2025-12-24 17:15:00,1245.277
2025-12-24 17:30:00,1274.865
2025-12-24 17:45:00,1318.445
2025-12-24 18:00:00,1316.101
2025-12-24 18:15:00,1314.33
2025-12-24 18:30:00,1347.18
2025-12-24 18:45:00,1343.352
2025-12-24 19:00:00,1355.884
2025-12-24 19:15:00,1375.004
2025-12-24 19:30:00,1384.859
2025-12-24 19:45:00,1405.474
2025-12-24 20:00:00,1399.279
2025-12-24 20:15:00,1390.911
2025-12-24 20:30:00,1392.864
2025-12-24 20:45:00,1390.595
2025-12-24 21:00:00,1378.099
2025-12-24 21:15:00,1378.822
2025-12-24 21:30:00,1364.966
2025-12-24 21:45:00,1369.511
2025-12-24 22:00:00,1354.199
2025-12-24 22:15:00,1320.638
2025-12-24 22:30:00,1382.002
2025-12-24 22:45:00,1391.913
2025-12-24 23:00:00,1374.065
2025-12-24 23:15:00,1342.583
2025-12-24 23:30:00,1356.388
2025-12-24 23:45:00,1370.95
2025-12-25 00:00:00,1389.249
2025-12-25 00:15:00,1245.799
2025-12-25 00:30:00,1300.422
2025-12-25 00:45:00,1237.047
2025-12-25 01:00:00,1159.724
2025-12-25 01:15:00,1076.024
2025-12-25 01:30:00,1156.234
2025-12-25 01:45:00,1374.829
2025-12-25 02:00:00,1355.869
2025-12-25 02:15:00,1284.936
2025-12-25 02:30:00,1253.28
2025-12-25 02:45:00,1212.154
2025-12-25 03:00:00,1270.763
2025-12-25 03:15:00,1209.982
2025-12-25 03:30:00,1367.504
2025-12-25 03:45:00,1360.431
2025-12-25 04:00:00,1352.589
2025-12-25 04:15:00,1324.571
2025-12-25 04:30:00,1329.606
2025-12-25 04:45:00,1323.269
2025-12-25 05:00:00,1301.967
2025-12-25 05:15:00,1369.131
2025-12-25 05:30:00,1284.146
2025-12-25 05:45:00,1232.872
2025-12-25 06:00:00,1255.519
2025-12-25 06:15:00,1341.01
2025-12-25 06:30:00,1279.558
2025-12-25 06:45:00,1244.484
2025-12-25 07:00:00,1293.453
2025-12-25 07:15:00,1350.251
2025-12-25 07:30:00,1361.642
2025-12-25 07:45:00,1381.064
2025-12-25 08:00:00,1373.261
2025-12-25 08:15:00,1380.934
2025-12-25 08:30:00,1401.055
2025-12-25 08:45:00,1392.465
2025-12-25 09:00:00,1396.233
2025-12-25 09:15:00,1376.16
2025-12-25 09:30:00,1342.995
2025-12-25 09:45:00,1312.301
2025-12-25 10:00:00,1290.882
2025-12-25 10:15:00,1249.343
2025-12-25 10:30:00,1236.131
2025-12-25 10:45:00,1199.157
2025-12-25 11:00:00,1132.126
2025-12-25 11:15:00,985.899
2025-12-25 11:30:00,973.732
2025-12-25 11:45:00,857.458
2025-12-25 12:00:00,1039.569
2025-12-25 12:15:00,1002.955
2025-12-25 12:30:00,965.332
2025-12-25 12:45:00,932.234
2025-12-25 13:00:00,950.638
2025-12-25 13:15:00,925.176
2025-12-25 13:30:00,939.065
2025-12-25 13:45:00,831.066
2025-12-25 14:00:00,733.095
2025-12-25 14:15:00,557.621
2025-12-25 14:30:00,487.448
2025-12-25 14:45:00,581.284
2025-12-25 15:00:00,716.015
2025-12-25 15:15:00,741.331
2025-12-25 15:30:00,811.247
2025-12-25 15:45:00,863.508
2025-12-25 16:00:00,887.529
2025-12-25 16:15:00,934.071
2025-12-25 16:30:00,949.152
2025-12-25 16:45:00,993.62
2025-12-25 17:00:00,1021.913
2025-12-25 17:15:00,1047.71
2025-12-25 17:30:00,1059.259
2025-12-25 17:45:00,1042.815
2025-12-25 18:00:00,1072.309
2025-12-25 18:15:00,1123.974
2025-12-25 18:30:00,1163.859
2025-12-25 18:45:00,1162.052
2025-12-25 19:00:00,1268.515
2025-12-25 19:15:00,1301.484
2025-12-25 19:30:00,1322.897
2025-12-25 19:45:00,1329.672
2025-12-25 20:00:00,1327.277
2025-12-25 20:15:00,1323.963
2025-12-25 20:30:00,1327.483
2025-12-25 20:45:00,1304.708
2025-12-25 21:00:00,1290.46
2025-12-25 21:15:00,1281.775
2025-12-25 21:30:00,1263.828
2025-12-25 21:45:00,1242.198
2025-12-25 22:00:00,1238.517
2025-12-25 22:15:00,1222.368
2025-12-25 22:30:00,1207.0
2025-12-25 22:45:00,1186.646
2025-12-25 23:00:00,1183.191
2025-12-25 23:15:00,1158.001
2025-12-25 23:30:00,1089.632
2025-12-25 23:45:00,995.646
2025-12-26 00:00:00,1109.066
2025-12-26 00:15:00,1078.891
2025-12-26 00:30:00,1091.53
2025-12-26 00:45:00,1068.301
2025-12-26 01:00:00,1050.795
2025-12-26 01:15:00,1038.822
2025-12-26 01:30:00,961.299
2025-12-26 01:45:00,934.157
2025-12-26 02:00:00,870.524
2025-12-26 02:15:00,827.634
2025-12-26 02:30:00,966.242
2025-12-26 02:45:00,954.508
2025-12-26 03:00:00,928.138
2025-12-26 03:15:00,899.088
2025-12-26 03:30:00,886.655
2025-12-26 03:45:00,888.227
2025-12-26 04:00:00,896.165
2025-12-26 04:15:00,887.657
2025-12-26 04:30:00,886.104
2025-12-26 04:45:00,889.849
2025-12-26 05:00:00,873.191
2025-12-26 05:15:00,868.468
2025-12-26 05:30:00,841.487
2025-12-26 05:45:00,826.333
2025-12-26 06:00:00,810.06
2025-12-26 06:15:00,779.806
2025-12-26 06:30:00,716.479
2025-12-26 06:45:00,718.427
2025-12-26 07:00:00,686.83
2025-12-26 07:15:00,660.375
2025-12-26 07:30:00,639.878
2025-12-26 07:45:00,598.532
2025-12-26 08:00:00,581.333
2025-12-26 08:15:00,561.607
2025-12-26 08:30:00,523.98
2025-12-26 08:45:00,487.625
2025-12-26 09:00:00,465.73
2025-12-26 09:15:00,425.642
2025-12-26 09:30:00,389.485
2025-12-26 09:45:00,344.43
2025-12-26 10:00:00,307.462
2025-12-26 10:15:00,259.717
2025-12-26 10:30:00,215.829
2025-12-26 10:45:00,188.82
2025-12-26 11:00:00,163.04
2025-12-26 11:15:00,119.944
2025-12-26 11:30:00,83.955
2025-12-26 11:45:00,84.717
2025-12-26 12:00:00,120.467
2025-12-26 12:15:00,116.927
2025-12-26 12:30:00,101.827
2025-12-26 12:45:00,113.482
2025-12-26 13:00:00,107.46
2025-12-26 13:15:00,106.355
2025-12-26 13:30:00,102.493
2025-12-26 13:45:00,93.51
2025-12-26 14:00:00,91.543
2025-12-26 14:15:00,84.342
2025-12-26 14:30:00,84.497
2025-12-26 14:45:00,85.545
2025-12-26 15:00:00,87.03
2025-12-26 15:15:00,74.653
2025-12-26 15:30:00,87.515
2025-12-26 15:45:00,95.688
2025-12-26 16:00:00,97.442
2025-12-26 16:15:00,98.26
2025-12-26 16:30:00,104.132
2025-12-26 16:45:00,108.17
2025-12-26 17:00:00,106.207
2025-12-26 17:15:00,105.825
2025-12-26 17:30:00,105.018
2025-12-26 17:45:00,106.842
2025-12-26 18:00:00,109.82
2025-12-26 18:15:00,117.107
2025-12-26 18:30:00,131.658
2025-12-26 18:45:00,148.73
2025-12-26 19:00:00,161.557
2025-12-26 19:15:00,169.663
2025-12-26 19:30:00,170.334
2025-12-26 19:45:00,189.617
2025-12-26 20:00:00,194.965
2025-12-26 20:15:00,198.887
2025-12-26 20:30:00,201.307
2025-12-26 20:45:00,191.17
2025-12-26 21:00:00,183.735
2025-12-26 21:15:00,185.693
2025-12-26 21:30:00,184.31
2025-12-26 21:45:00,173.78
2025-12-26 22:00:00,174.035
2025-12-26 22:15:00,179.575
2025-12-26 22:30:00,183.402
2025-12-26 22:45:00,187.848
2025-12-26 23:00:00,197.21
2025-12-26 23:15:00,198.133
2025-12-26 23:30:00,195.975
2025-12-26 23:45:00,185.617
2025-12-27 00:00:00,169.22
2025-12-27 00:15:00,170.41
2025-12-27 00:30:00,161.705
2025-12-27 00:45:00,161.28
2025-12-27 01:00:00,152.303
2025-12-27 01:15:00,143.667
2025-12-27 01:30:00,131.883
2025-12-27 01:45:00,123.275
2025-12-27 02:00:00,120.045
2025-12-27 02:15:00,121.503
2025-12-27 02:30:00,119.037
2025-12-27 02:45:00,117.025
2025-12-27 03:00:00,114.088
2025-12-27 03:15:00,107.677
2025-12-27 03:30:00,104.165
2025-12-27 03:45:00,104.33
2025-12-27 04:00:00,115.97
2025-12-27 04:15:00,119.27
2025-12-27 04:30:00,115.56
2025-12-27 04:45:00,108.23
2025-12-27 05:00:00,102.29
2025-12-27 05:15:00,104.128
2025-12-27 05:30:00,103.625
2025-12-27 05:45:00,107.003
2025-12-27 06:00:00,114.582
2025-12-27 06:15:00,117.525
2025-12-27 06:30:00,116.4
2025-12-27 06:45:00,120.145
2025-12-27 07:00:00,113.225
2025-12-27 07:15:00,112.365
2025-12-27 07:30:00,118.298
2025-12-27 07:45:00,120.18
2025-12-27 08:00:00,127.188
2025-12-27 08:15:00,138.12
2025-12-27 08:30:00,135.885
2025-12-27 08:45:00,134.258
2025-12-27 09:00:00,133.227
2025-12-27 09:15:00,127.717
2025-12-27 09:30:00,114.768
2025-12-27 09:45:00,99.615
2025-12-27 10:00:00,86.757
2025-12-27 10:15:00,73.372
2025-12-27 10:30:00,63.335
2025-12-27 10:45:00,59.607
2025-12-27 11:00:00,56.237
2025-12-27 11:15:00,57.053
2025-12-27 11:30:00,56.18
2025-12-27 11:45:00,66.635
2025-12-27 12:00:00,67.092
2025-12-27 12:15:00,58.375
2025-12-27 12:30:00,54.178
2025-12-27 12:45:00,50.423
2025-12-27 13:00:00,46.518
2025-12-27 13:15:00,43.912
2025-12-27 13:30:00,47.088
2025-12-27 13:45:00,44.123
2025-12-27 14:00:00,37.912
2025-12-27 14:15:00,36.342
2025-12-27 14:30:00,35.827
2025-12-27 14:45:00,35.447
2025-12-27 15:00:00,36.857
2025-12-27 15:15:00,39.62
2025-12-27 15:30:00,42.08
2025-12-27 15:45:00,42.097
2025-12-27 16:00:00,47.033
2025-12-27 16:15:00,49.057
2025-12-27 16:30:00,55.41
2025-12-27 16:45:00,59.112
2025-12-27 17:00:00,68.378
2025-12-27 17:15:00,79.677
2025-12-27 17:30:00,89.885
2025-12-27 17:45:00,104.46
2025-12-27 18:00:00,124.88
2025-12-27 18:15:00,142.818
2025-12-27 18:30:00,166.96
2025-12-27 18:45:00,179.423
2025-12-27 19:00:00,188.068
2025-12-27 19:15:00,204.538
2025-12-27 19:30:00,225.325
2025-12-27 19:45:00,229.727
2025-12-27 20:00:00,227.79
2025-12-27 20:15:00,222.273
2025-12-27 20:30:00,219.923
2025-12-27 20:45:00,217.655
2025-12-27 21:00:00,205.643
2025-12-27 21:15:00,210.777
2025-12-27 21:30:00,205.773
2025-12-27 21:45:00,207.548
2025-12-27 22:00:00,209.337
2025-12-27 22:15:00,210.11
2025-12-27 22:30:00,207.845
2025-12-27 22:45:00,213.095
2025-12-27 23:00:00,212.815
2025-12-27 23:15:00,207.05
2025-12-27 23:30:00,199.137
2025-12-27 23:45:00,192.295
2025-12-28 00:00:00,173.055
2025-12-28 00:15:00,167.2
2025-12-28 00:30:00,170.975
2025-12-28 00:45:00,158.39
2025-12-28 01:00:00,146.447
2025-12-28 01:15:00,138.535
2025-12-28 01:30:00,124.98
2025-12-28 01:45:00,113.387
2025-12-28 02:00:00,102.357
2025-12-28 02:15:00,98.46
2025-12-28 02:30:00,97.49
2025-12-28 02:45:00,96.82
2025-12-28 03:00:00,100.493
2025-12-28 03:15:00,103.202
2025-12-28 03:30:00,107.485
2025-12-28 03:45:00,106.423
2025-12-28 04:00:00,99.62
2025-12-28 04:15:00,101.647
2025-12-28 04:30:00,102.747
2025-12-28 04:45:00,107.588
2025-12-28 05:00:00,98.07
2025-12-28 05:15:00,104.707
2025-12-28 05:30:00,97.84
2025-12-28 05:45:00,99.25
2025-12-28 06:00:00,103.995
2025-12-28 06:15:00,110.952
2025-12-28 06:30:00,115.32
2025-12-28 06:45:00,122.875
2025-12-28 07:00:00,115.375
2025-12-28 07:15:00,111.105
2025-12-28 07:30:00,106.7
2025-12-28 07:45:00,106.247
2025-12-28 08:00:00,108.978
2025-12-28 08:15:00,120.027
2025-12-28 08:30:00,124.448
2025-12-28 08:45:00,119.94
2025-12-28 09:00:00,119.06
2025-12-28 09:15:00,111.7
2025-12-28 09:30:00,107.412
2025-12-28 09:45:00,102.425
2025-12-28 10:00:00,90.762
2025-12-28 10:15:00,85.796
2025-12-28 10:30:00,79.515
2025-12-28 10:45:00,72.71
2025-12-28 11:00:00,69.195
2025-12-28 11:15:00,66.772
2025-12-28 11:30:00,53.896
2025-12-28 11:45:00,46.818
2025-12-28 12:00:00,57.574
2025-12-28 12:15:00,57.524
2025-12-28 12:30:00,59.474
2025-12-28 12:45:00,55.748
2025-12-28 13:00:00,58.59
2025-12-28 13:15:00,63.44
2025-12-28 13:30:00,63.465
2025-12-28 13:45:00,65.548
2025-12-28 14:00:00,64.439
2025-12-28 14:15:00,51.243
2025-12-28 14:30:00,52.841
2025-12-28 14:45:00,60.934
2025-12-28 15:00:00,63.653
2025-12-28 15:15:00,73.698
2025-12-28 15:30:00,63.908
2025-12-28 15:45:00,64.725
2025-12-28 16:00:00,72.853
2025-12-28 16:15:00,74.247
2025-12-28 16:30:00,79.33
2025-12-28 16:45:00,79.875
2025-12-28 17:00:00,81.585
2025-12-28 17:15:00,85.57
2025-12-28 17:30:00,91.315
2025-12-28 17:45:00,99.095
2025-12-28 18:00:00,111.62
2025-12-28 18:15:00,117.375
2025-12-28 18:30:00,136.66
2025-12-28 18:45:00,157.955
2025-12-28 19:00:00,170.438
2025-12-28 19:15:00,183.04
2025-12-28 19:30:00,199.93
2025-12-28 19:45:00,220.995
2025-12-28 20:00:00,228.378
2025-12-28 20:15:00,243.57
2025-12-28 20:30:00,253.035
2025-12-28 20:45:00,263.418
2025-12-28 21:00:00,266.445
2025-12-28 21:15:00,275.138
2025-12-28 21:30:00,268.43
2025-12-28 21:45:00,271.193
2025-12-28 22:00:00,283.418
2025-12-28 22:15:00,291.19
2025-12-28 22:30:00,307.408
2025-12-28 22:45:00,314.908
2025-12-28 23:00:00,319.975
2025-12-28 23:15:00,313.445
2025-12-28 23:30:00,304.475
2025-12-28 23:45:00,299.728
2025-12-29 00:00:00,288.75
2025-12-29 00:15:00,282.763
2025-12-29 00:30:00,283.397
2025-12-29 00:45:00,272.427
2025-12-29 01:00:00,270.362
2025-12-29 01:15:00,269.763
2025-12-29 01:30:00,267.645
2025-12-29 01:45:00,258.853
2025-12-29 02:00:00,253.372
2025-12-29 02:15:00,253.003
2025-12-29 02:30:00,243.348
2025-12-29 02:45:00,237.878
2025-12-29 03:00:00,224.762
2025-12-29 03:15:00,208.16
2025-12-29 03:30:00,196.792
2025-12-29 03:45:00,186.155
2025-12-29 04:00:00,184.378
2025-12-29 04:15:00,177.74
2025-12-29 04:30:00,179.503
2025-12-29 04:45:00,174.615
2025-12-29 05:00:00,162.02
2025-12-29 05:15:00,163.485
2025-12-29 05:30:00,159.967
2025-12-29 05:45:00,159.577
2025-12-29 06:00:00,156.352
2025-12-29 06:15:00,152.9
2025-12-29 06:30:00,146.755
2025-12-29 06:45:00,142.042
2025-12-29 07:00:00,141.97
2025-12-29 07:15:00,130.61
2025-12-29 07:30:00,120.948
2025-12-29 07:45:00,113.69
2025-12-29 08:00:00,101.81
2025-12-29 08:15:00,94.723
2025-12-29 08:30:00,90.967
2025-12-29 08:45:00,86.707
2025-12-29 09:00:00,88.245
2025-12-29 09:15:00,84.957
2025-12-29 09:30:00,82.522
2025-12-29 09:45:00,81.31
2025-12-29 10:00:00,77.978
2025-12-29 10:15:00,73.175
2025-12-29 10:30:00,65.527
2025-12-29 10:45:00,60.445
2025-12-29 11:00:00,59.188
2025-12-29 11:15:00,61.685
2025-12-29 11:30:00,59.208
2025-12-29 11:45:00,56.09
2025-12-29 12:00:00,53.115
2025-12-29 12:15:00,51.222
2025-12-29 12:30:00,49.792
2025-12-29 12:45:00,46.743
2025-12-29 13:00:00,45.345
2025-12-29 13:15:00,44.38
2025-12-29 13:30:00,45.585
2025-12-29 13:45:00,43.785
2025-12-29 14:00:00,41.958
2025-12-29 14:15:00,44.693
2025-12-29 14:30:00,44.467
