time,实时出清价格
2026-03-25 03:15:00,377.15
2026-03-25 03:30:00,373.47
2026-03-25 03:45:00,375.54
2026-03-25 04:00:00,375.3
2026-03-25 04:15:00,375.41
2026-03-25 04:30:00,384.63
2026-03-25 04:45:00,387.54
2026-03-25 05:00:00,392.14
2026-03-25 05:15:00,387.42
2026-03-25 05:30:00,393.22
2026-03-25 05:45:00,389.28
2026-03-25 06:00:00,390.45
2026-03-25 06:15:00,388.44
2026-03-25 06:30:00,390.65
2026-03-25 06:45:00,392.55
2026-03-25 07:00:00,389.57
2026-03-25 07:15:00,388.58
2026-03-25 07:30:00,386.23
2026-03-25 07:45:00,374.9
2026-03-25 08:00:00,385.77
2026-03-25 08:15:00,370.54
2026-03-25 08:30:00,270.05
2026-03-25 08:45:00,51.91
2026-03-25 09:00:00,6.31
2026-03-25 09:15:00,7.07
2026-03-25 09:30:00,6.97
2026-03-25 09:45:00,6.9
2026-03-25 10:00:00,6.31
2026-03-25 10:15:00,6.91
2026-03-25 10:30:00,6.56
2026-03-25 10:45:00,6.49
2026-03-25 11:00:00,6.35
2026-03-25 11:15:00,7.08
2026-03-25 11:30:00,7.12
2026-03-25 11:45:00,7.35
2026-03-25 12:00:00,7.13
2026-03-25 12:15:00,9.97
2026-03-25 12:30:00,10.42
2026-03-25 12:45:00,10.81
2026-03-25 13:00:00,10.51
2026-03-25 13:15:00,10.41
2026-03-25 13:30:00,7.93
2026-03-25 13:45:00,10.32
2026-03-25 14:00:00,9.98
2026-03-25 14:15:00,10.07
2026-03-25 14:30:00,10.0
2026-03-25 14:45:00,66.07
2026-03-25 15:00:00,109.29
2026-03-25 15:15:00,280.08
2026-03-25 15:30:00,386.26
2026-03-25 15:45:00,395.95
2026-03-25 16:00:00,413.51
2026-03-25 16:15:00,414.27
2026-03-25 16:30:00,410.51
2026-03-25 16:45:00,398.27
2026-03-25 17:00:00,398.35
2026-03-25 17:15:00,394.89
2026-03-25 17:30:00,395.12
2026-03-25 17:45:00,389.9
2026-03-25 18:00:00,390.95
2026-03-25 18:15:00,391.57
2026-03-25 18:30:00,396.87
2026-03-25 18:45:00,396.84
2026-03-25 19:00:00,400.56
2026-03-25 19:15:00,400.66
2026-03-25 19:30:00,400.74
2026-03-25 19:45:00,397.7
2026-03-25 20:00:00,397.36
2026-03-25 20:15:00,398.03
2026-03-25 20:30:00,396.95
2026-03-25 20:45:00,397.11
2026-03-25 21:00:00,398.84
2026-03-25 21:15:00,398.56
2026-03-25 21:30:00,396.51
2026-03-25 21:45:00,394.58
2026-03-25 22:00:00,394.82
2026-03-25 22:15:00,392.09
2026-03-25 22:30:00,389.87
2026-03-25 22:45:00,392.83
2026-03-25 23:00:00,376.34
2026-03-25 23:15:00,378.44
2026-03-25 23:30:00,375.68
2026-03-25 23:45:00,287.49
2026-03-26 00:00:00,379.72
2026-03-26 00:15:00,378.86
2026-03-26 00:30:00,381.03
2026-03-26 00:45:00,380.84
2026-03-26 01:00:00,376.93
2026-03-26 01:15:00,376.86
2026-03-26 01:30:00,376.86
2026-03-26 01:45:00,377.83
2026-03-26 02:00:00,378.79
2026-03-26 02:15:00,379.53
2026-03-26 02:30:00,380.76
2026-03-26 02:45:00,380.71
2026-03-26 03:00:00,380.85
2026-03-26 03:15:00,380.96
2026-03-26 03:30:00,377.96
2026-03-26 03:45:00,377.96
2026-03-26 04:00:00,379.17
2026-03-26 04:15:00,374.97
2026-03-26 04:30:00,374.97
2026-03-26 04:45:00,376.9
2026-03-26 05:00:00,375.0
2026-03-26 05:15:00,376.9
2026-03-26 05:30:00,378.82
2026-03-26 05:45:00,377.87
2026-03-26 06:00:00,378.85
2026-03-26 06:15:00,379.71
2026-03-26 06:30:00,389.08
2026-03-26 06:45:00,379.17
2026-03-26 07:00:00,390.49
2026-03-26 07:15:00,390.34
2026-03-26 07:30:00,378.3
2026-03-26 07:45:00,376.82
2026-03-26 08:00:00,379.19
2026-03-26 08:15:00,390.34
2026-03-26 08:30:00,394.28
2026-03-26 08:45:00,390.64
2026-03-26 09:00:00,391.65
2026-03-26 09:15:00,387.59
2026-03-26 09:30:00,389.48
2026-03-26 09:45:00,386.42
2026-03-26 10:00:00,388.51
2026-03-26 10:15:00,379.04
2026-03-26 10:30:00,388.63
2026-03-26 10:45:00,376.41
2026-03-26 11:00:00,373.72
2026-03-26 11:15:00,371.99
2026-03-26 11:30:00,366.87
2026-03-26 11:45:00,341.03
2026-03-26 12:00:00,361.28
2026-03-26 12:15:00,372.65
2026-03-26 12:30:00,367.86
2026-03-26 12:45:00,365.48
2026-03-26 13:00:00,362.04
2026-03-26 13:15:00,349.52
2026-03-26 13:30:00,363.54
2026-03-26 13:45:00,365.24
2026-03-26 14:00:00,359.08
2026-03-26 14:15:00,358.29
2026-03-26 14:30:00,360.57
2026-03-26 14:45:00,367.64
2026-03-26 15:00:00,367.63
2026-03-26 15:15:00,372.1
2026-03-26 15:30:00,386.39
2026-03-26 15:45:00,388.48
2026-03-26 16:00:00,384.18
2026-03-26 16:15:00,368.85
2026-03-26 16:30:00,377.66
2026-03-26 16:45:00,370.56
2026-03-26 17:00:00,370.05
2026-03-26 17:15:00,370.54
2026-03-26 17:30:00,370.37
2026-03-26 17:45:00,368.42
2026-03-26 18:00:00,377.18
2026-03-26 18:15:00,380.21
2026-03-26 18:30:00,386.6
2026-03-26 18:45:00,386.67
2026-03-26 19:00:00,384.83
2026-03-26 19:15:00,374.82
2026-03-26 19:30:00,374.79
2026-03-26 19:45:00,372.78
2026-03-26 20:00:00,374.84
2026-03-26 20:15:00,372.55
2026-03-26 20:30:00,373.71
2026-03-26 20:45:00,381.1
2026-03-26 21:00:00,381.53
2026-03-26 21:15:00,379.26
2026-03-26 21:30:00,377.23
2026-03-26 21:45:00,374.67
2026-03-26 22:00:00,374.67
2026-03-26 22:15:00,374.71
2026-03-26 22:30:00,372.89
2026-03-26 22:45:00,371.27
2026-03-26 23:00:00,371.21
2026-03-26 23:15:00,371.15
2026-03-26 23:30:00,371.13
2026-03-26 23:45:00,372.32
2026-03-27 00:00:00,360.82
2026-03-27 00:15:00,372.05
2026-03-27 00:30:00,370.18
2026-03-27 00:45:00,372.05
2026-03-27 01:00:00,371.14
2026-03-27 01:15:00,361.67
2026-03-27 01:30:00,363.46
2026-03-27 01:45:00,363.4
2026-03-27 02:00:00,361.5
2026-03-27 02:15:00,361.31
2026-03-27 02:30:00,355.25
2026-03-27 02:45:00,355.31
2026-03-27 03:00:00,325.59
2026-03-27 03:15:00,255.42
2026-03-27 03:30:00,325.61
2026-03-27 03:45:00,353.65
2026-03-27 04:00:00,353.66
2026-03-27 04:15:00,355.57
2026-03-27 04:30:00,353.73
2026-03-27 04:45:00,355.78
2026-03-27 05:00:00,361.61
2026-03-27 05:15:00,359.68
2026-03-27 05:30:00,373.5
2026-03-27 05:45:00,373.4
2026-03-27 06:00:00,363.65
2026-03-27 06:15:00,375.76
2026-03-27 06:30:00,379.42
2026-03-27 06:45:00,378.05
2026-03-27 07:00:00,376.32
2026-03-27 07:15:00,372.84
2026-03-27 07:30:00,352.84
2026-03-27 07:45:00,212.14
2026-03-27 08:00:00,212.18
2026-03-27 08:15:00,131.24
2026-03-27 08:30:00,6.3
2026-03-27 08:45:00,6.39
2026-03-27 09:00:00,6.55
2026-03-27 09:15:00,6.4
2026-03-27 09:30:00,6.54
2026-03-27 09:45:00,6.27
2026-03-27 10:00:00,5.78
2026-03-27 10:15:00,5.95
2026-03-27 10:30:00,5.91
2026-03-27 10:45:00,6.43
2026-03-27 11:00:00,6.02
2026-03-27 11:15:00,6.61
2026-03-27 11:30:00,6.8
2026-03-27 11:45:00,7.44
2026-03-27 12:00:00,7.91
2026-03-27 12:15:00,7.91
2026-03-27 12:30:00,7.5
2026-03-27 12:45:00,8.44
2026-03-27 13:00:00,12.66
2026-03-27 13:15:00,12.84
2026-03-27 13:30:00,12.61
2026-03-27 13:45:00,9.09
2026-03-27 14:00:00,8.95
2026-03-27 14:15:00,12.55
2026-03-27 14:30:00,8.77
2026-03-27 14:45:00,12.22
2026-03-27 15:00:00,12.18
2026-03-27 15:15:00,11.83
2026-03-27 15:30:00,11.7
2026-03-27 15:45:00,8.52
2026-03-27 16:00:00,12.36
2026-03-27 16:15:00,8.59
2026-03-27 16:30:00,282.19
2026-03-27 16:45:00,379.42
2026-03-27 17:00:00,381.12
2026-03-27 17:15:00,381.46
2026-03-27 17:30:00,386.02
2026-03-27 17:45:00,396.29
2026-03-27 18:00:00,400.2
2026-03-27 18:15:00,401.98
2026-03-27 18:30:00,400.65
2026-03-27 18:45:00,400.36
2026-03-27 19:00:00,400.19
2026-03-27 19:15:00,397.49
2026-03-27 19:30:00,397.33
2026-03-27 19:45:00,396.99
2026-03-27 20:00:00,396.77
2026-03-27 20:15:00,396.23
2026-03-27 20:30:00,396.02
2026-03-27 20:45:00,382.93
2026-03-27 21:00:00,393.23
2026-03-27 21:15:00,392.74
2026-03-27 21:30:00,381.6
2026-03-27 21:45:00,379.3
2026-03-27 22:00:00,377.27
2026-03-27 22:15:00,378.5
2026-03-27 22:30:00,376.99
2026-03-27 22:45:00,376.56
2026-03-27 23:00:00,376.01
2026-03-27 23:15:00,376.0
2026-03-27 23:30:00,375.98
2026-03-27 23:45:00,375.81
2026-03-28 00:00:00,377.59
2026-03-28 00:15:00,379.47
2026-03-28 00:30:00,378.57
2026-03-28 00:45:00,377.59
2026-03-28 01:00:00,376.35
2026-03-28 01:15:00,374.16
2026-03-28 01:30:00,374.48
2026-03-28 01:45:00,374.47
2026-03-28 02:00:00,374.16
2026-03-28 02:15:00,376.35
2026-03-28 02:30:00,374.16
2026-03-28 02:45:00,374.16
2026-03-28 03:00:00,374.16
2026-03-28 03:15:00,372.16
2026-03-28 03:30:00,372.16
2026-03-28 03:45:00,372.16
2026-03-28 04:00:00,372.16
2026-03-28 04:15:00,372.16
2026-03-28 04:30:00,374.17
2026-03-28 04:45:00,374.17
2026-03-28 05:00:00,374.17
2026-03-28 05:15:00,374.17
2026-03-28 05:30:00,374.17
2026-03-28 05:45:00,374.48
2026-03-28 06:00:00,376.37
2026-03-28 06:15:00,376.07
2026-03-28 06:30:00,377.43
2026-03-28 06:45:00,375.99
2026-03-28 07:00:00,374.13
2026-03-28 07:15:00,370.41
2026-03-28 07:30:00,356.95
2026-03-28 07:45:00,284.06
2026-03-28 08:00:00,297.48
2026-03-28 08:15:00,207.83
2026-03-28 08:30:00,14.77
2026-03-28 08:45:00,7.07
2026-03-28 09:00:00,7.19
2026-03-28 09:15:00,7.91
2026-03-28 09:30:00,7.92
2026-03-28 09:45:00,7.96
2026-03-28 10:00:00,7.26
2026-03-28 10:15:00,6.87
2026-03-28 10:30:00,6.65
2026-03-28 10:45:00,7.26
2026-03-28 11:00:00,6.97
2026-03-28 11:15:00,7.48
2026-03-28 11:30:00,7.7
2026-03-28 11:45:00,8.14
2026-03-28 12:00:00,4.03
2026-03-28 12:15:00,13.32
2026-03-28 12:30:00,12.99
2026-03-28 12:45:00,13.97
2026-03-28 13:00:00,13.7
2026-03-28 13:15:00,13.44
2026-03-28 13:30:00,9.28
2026-03-28 13:45:00,13.13
2026-03-28 14:00:00,12.76
2026-03-28 14:15:00,8.74
2026-03-28 14:30:00,12.48
2026-03-28 14:45:00,8.37
2026-03-28 15:00:00,8.32
2026-03-28 15:15:00,8.73
2026-03-28 15:30:00,8.24
2026-03-28 15:45:00,8.17
2026-03-28 16:00:00,61.65
2026-03-28 16:15:00,133.32
2026-03-28 16:30:00,233.22
2026-03-28 16:45:00,363.48
2026-03-28 17:00:00,378.57
2026-03-28 17:15:00,376.81
2026-03-28 17:30:00,378.89
2026-03-28 17:45:00,380.65
2026-03-28 18:00:00,381.44
2026-03-28 18:15:00,382.29
2026-03-28 18:30:00,393.94
2026-03-28 18:45:00,393.91
2026-03-28 19:00:00,395.08
2026-03-28 19:15:00,394.35
2026-03-28 19:30:00,395.31
2026-03-28 19:45:00,396.16
2026-03-28 20:00:00,396.0
2026-03-28 20:15:00,394.02
2026-03-28 20:30:00,393.92
2026-03-28 20:45:00,393.77
2026-03-28 21:00:00,380.94
2026-03-28 21:15:00,379.54
2026-03-28 21:30:00,379.46
2026-03-28 21:45:00,378.19
2026-03-28 22:00:00,377.34
2026-03-28 22:15:00,375.44
2026-03-28 22:30:00,373.59
2026-03-28 22:45:00,371.76
2026-03-28 23:00:00,368.74
2026-03-28 23:15:00,368.71
2026-03-28 23:30:00,355.09
2026-03-28 23:45:00,292.97
2026-03-29 00:00:00,368.66
2026-03-29 00:15:00,370.43
2026-03-29 00:30:00,366.55
2026-03-29 00:45:00,370.38
2026-03-29 01:00:00,370.38
2026-03-29 01:15:00,356.61
2026-03-29 01:30:00,352.88
2026-03-29 01:45:00,350.98
2026-03-29 02:00:00,349.25
2026-03-29 02:15:00,354.98
2026-03-29 02:30:00,351.14
2026-03-29 02:45:00,351.15
2026-03-29 03:00:00,347.19
2026-03-29 03:15:00,350.97
2026-03-29 03:30:00,352.86
2026-03-29 03:45:00,350.96
2026-03-29 04:00:00,350.93
2026-03-29 04:15:00,352.87
2026-03-29 04:30:00,356.63
2026-03-29 04:45:00,358.47
2026-03-29 05:00:00,368.47
2026-03-29 05:15:00,370.14
2026-03-29 05:30:00,368.47
2026-03-29 05:45:00,370.14
2026-03-29 06:00:00,370.38
2026-03-29 06:15:00,370.39
2026-03-29 06:30:00,372.29
2026-03-29 06:45:00,372.28
2026-03-29 07:00:00,356.93
2026-03-29 07:15:00,294.32
2026-03-29 07:30:00,205.22
2026-03-29 07:45:00,44.45
2026-03-29 08:00:00,10.61
2026-03-29 08:15:00,6.5
2026-03-29 08:30:00,6.65
2026-03-29 08:45:00,6.93
2026-03-29 09:00:00,7.31
2026-03-29 09:15:00,7.42
2026-03-29 09:30:00,7.16
2026-03-29 09:45:00,6.69
2026-03-29 10:00:00,6.45
2026-03-29 10:15:00,6.7
2026-03-29 10:30:00,6.86
2026-03-29 10:45:00,7.09
2026-03-29 11:00:00,6.76
2026-03-29 11:15:00,6.79
2026-03-29 11:30:00,6.99
2026-03-29 11:45:00,6.98
2026-03-29 12:00:00,13.27
2026-03-29 12:15:00,31.04
2026-03-29 12:30:00,67.82
2026-03-29 12:45:00,112.8
2026-03-29 13:00:00,214.99
2026-03-29 13:15:00,213.54
2026-03-29 13:30:00,209.97
2026-03-29 13:45:00,304.65
2026-03-29 14:00:00,363.59
2026-03-29 14:15:00,375.89
2026-03-29 14:30:00,379.85
2026-03-29 14:45:00,379.78
2026-03-29 15:00:00,380.75
2026-03-29 15:15:00,393.1
2026-03-29 15:30:00,396.82
2026-03-29 15:45:00,396.58
2026-03-29 16:00:00,394.49
2026-03-29 16:15:00,394.08
2026-03-29 16:30:00,393.98
2026-03-29 16:45:00,394.02
2026-03-29 17:00:00,394.14
2026-03-29 17:15:00,390.38
2026-03-29 17:30:00,390.38
2026-03-29 17:45:00,378.38
2026-03-29 18:00:00,377.51
2026-03-29 18:15:00,377.55
2026-03-29 18:30:00,379.57
2026-03-29 18:45:00,380.0
2026-03-29 19:00:00,382.62
2026-03-29 19:15:00,382.87
2026-03-29 19:30:00,381.26
2026-03-29 19:45:00,380.39
2026-03-29 20:00:00,381.35
2026-03-29 20:15:00,381.38
2026-03-29 20:30:00,380.39
2026-03-29 20:45:00,378.43
2026-03-29 21:00:00,375.67
2026-03-29 21:15:00,377.37
2026-03-29 21:30:00,373.68
2026-03-29 21:45:00,371.81
2026-03-29 22:00:00,358.96
2026-03-29 22:15:00,357.19
2026-03-29 22:30:00,355.24
2026-03-29 22:45:00,301.01
2026-03-29 23:00:00,300.85
2026-03-29 23:15:00,353.13
2026-03-29 23:30:00,349.25
2026-03-29 23:45:00,341.55
2026-03-30 00:00:00,349.31
2026-03-30 00:15:00,355.61
2026-03-30 00:30:00,326.29
2026-03-30 00:45:00,332.5
2026-03-30 01:00:00,211.32
2026-03-30 01:15:00,207.1
2026-03-30 01:30:00,210.96
2026-03-30 01:45:00,210.0
2026-03-30 02:00:00,207.01
2026-03-30 02:15:00,209.89
2026-03-30 02:30:00,204.03
2026-03-30 02:45:00,131.01
2026-03-30 03:00:00,154.95
2026-03-30 03:15:00,65.14
2026-03-30 03:30:00,61.06
2026-03-30 03:45:00,62.71
2026-03-30 04:00:00,84.83
2026-03-30 04:15:00,84.7
2026-03-30 04:30:00,62.98
2026-03-30 04:45:00,59.02
2026-03-30 05:00:00,60.9
2026-03-30 05:15:00,55.16
2026-03-30 05:30:00,63.44
2026-03-30 05:45:00,60.58
2026-03-30 06:00:00,67.74
2026-03-30 06:15:00,69.87
2026-03-30 06:30:00,109.28
2026-03-30 06:45:00,204.77
2026-03-30 07:00:00,207.9
2026-03-30 07:15:00,208.04
2026-03-30 07:30:00,90.95
2026-03-30 07:45:00,105.65
2026-03-30 08:00:00,134.95
2026-03-30 08:15:00,170.7
2026-03-30 08:30:00,239.67
2026-03-30 08:45:00,358.48
2026-03-30 09:00:00,331.7
2026-03-30 09:15:00,376.09
2026-03-30 09:30:00,373.83
2026-03-30 09:45:00,370.22
2026-03-30 10:00:00,366.84
2026-03-30 10:15:00,366.48
2026-03-30 10:30:00,367.33
2026-03-30 10:45:00,370.68
2026-03-30 11:00:00,373.36
2026-03-30 11:15:00,360.59
2026-03-30 11:30:00,327.46
2026-03-30 11:45:00,201.54
2026-03-30 12:00:00,358.84
2026-03-30 12:15:00,360.68
2026-03-30 12:30:00,371.33
2026-03-30 12:45:00,373.16
2026-03-30 13:00:00,371.37
2026-03-30 13:15:00,357.73
2026-03-30 13:30:00,353.15
2026-03-30 13:45:00,104.44
2026-03-30 14:00:00,54.59
2026-03-30 14:15:00,44.75
2026-03-30 14:30:00,27.0
2026-03-30 14:45:00,24.9
2026-03-30 15:00:00,31.34
2026-03-30 15:15:00,40.69
2026-03-30 15:30:00,42.3
2026-03-30 15:45:00,27.47
2026-03-30 16:00:00,188.46
2026-03-30 16:15:00,246.12
2026-03-30 16:30:00,284.7
2026-03-30 16:45:00,353.18
2026-03-30 17:00:00,376.36
2026-03-30 17:15:00,376.48
2026-03-30 17:30:00,376.72
2026-03-30 17:45:00,361.48
2026-03-30 18:00:00,361.93
2026-03-30 18:15:00,378.06
2026-03-30 18:30:00,380.26
2026-03-30 18:45:00,379.96
2026-03-30 19:00:00,380.81
2026-03-30 19:15:00,380.88
2026-03-30 19:30:00,380.79
2026-03-30 19:45:00,376.0
2026-03-30 20:00:00,375.97
2026-03-30 20:15:00,377.62
2026-03-30 20:30:00,376.9
2026-03-30 20:45:00,374.66
2026-03-30 21:00:00,375.39
2026-03-30 21:15:00,372.98
2026-03-30 21:30:00,371.84
2026-03-30 21:45:00,371.72
2026-03-30 22:00:00,371.68
2026-03-30 22:15:00,358.87
2026-03-30 22:30:00,371.88
2026-03-30 22:45:00,371.96
2026-03-30 23:00:00,371.96
2026-03-30 23:15:00,371.92
2026-03-30 23:30:00,370.87
2026-03-30 23:45:00,368.89
2026-03-31 00:00:00,374.17
2026-03-31 00:15:00,375.18
2026-03-31 00:30:00,377.15
2026-03-31 00:45:00,375.17
2026-03-31 01:00:00,375.14
2026-03-31 01:15:00,375.02
2026-03-31 01:30:00,375.24
2026-03-31 01:45:00,375.09
2026-03-31 02:00:00,375.05
2026-03-31 02:15:00,377.11
2026-03-31 02:30:00,375.31
2026-03-31 02:45:00,375.08
2026-03-31 03:00:00,375.07
2026-03-31 03:15:00,375.13
2026-03-31 03:30:00,375.14
2026-03-31 03:45:00,375.19
2026-03-31 04:00:00,375.18
2026-03-31 04:15:00,375.15
2026-03-31 04:30:00,375.17
2026-03-31 04:45:00,375.14
2026-03-31 05:00:00,375.09
2026-03-31 05:15:00,375.07
2026-03-31 05:30:00,374.14
2026-03-31 05:45:00,374.14
2026-03-31 06:00:00,374.15
2026-03-31 06:15:00,374.17
2026-03-31 06:30:00,379.36
2026-03-31 06:45:00,379.38
2026-03-31 07:00:00,384.52
2026-03-31 07:15:00,384.44
2026-03-31 07:30:00,384.48
2026-03-31 07:45:00,388.58
2026-03-31 08:00:00,384.44
2026-03-31 08:15:00,381.05
2026-03-31 08:30:00,378.11
2026-03-31 08:45:00,377.24
2026-03-31 09:00:00,368.58
2026-03-31 09:15:00,364.58
2026-03-31 09:30:00,375.51
2026-03-31 09:45:00,365.06
2026-03-31 10:00:00,330.96
2026-03-31 10:15:00,151.81
2026-03-31 10:30:00,46.8
2026-03-31 10:45:00,6.57
2026-03-31 11:00:00,51.04
2026-03-31 11:15:00,23.24
2026-03-31 11:30:00,6.5
2026-03-31 11:45:00,6.18
2026-03-31 12:00:00,6.35
2026-03-31 12:15:00,6.62
2026-03-31 12:30:00,6.89
2026-03-31 12:45:00,41.71
2026-03-31 13:00:00,44.01
2026-03-31 13:15:00,7.63
2026-03-31 13:30:00,7.32
2026-03-31 13:45:00,7.84
2026-03-31 14:00:00,7.79
2026-03-31 14:15:00,7.39
2026-03-31 14:30:00,7.22
2026-03-31 14:45:00,7.66
2026-03-31 15:00:00,10.65
2026-03-31 15:15:00,11.62
2026-03-31 15:30:00,49.84
2026-03-31 15:45:00,41.39
2026-03-31 16:00:00,132.86
2026-03-31 16:15:00,282.66
2026-03-31 16:30:00,355.65
2026-03-31 16:45:00,372.07
2026-03-31 17:00:00,376.69
2026-03-31 17:15:00,369.06
2026-03-31 17:30:00,365.81
2026-03-31 17:45:00,368.16
2026-03-31 18:00:00,373.63
2026-03-31 18:15:00,375.62
2026-03-31 18:30:00,386.11
2026-03-31 18:45:00,387.03
2026-03-31 19:00:00,386.11
2026-03-31 19:15:00,390.36
2026-03-31 19:30:00,390.44
2026-03-31 19:45:00,390.47
2026-03-31 20:00:00,395.33
2026-03-31 20:15:00,391.31
2026-03-31 20:30:00,391.26
2026-03-31 20:45:00,390.38
2026-03-31 21:00:00,390.29
2026-03-31 21:15:00,386.27
2026-03-31 21:30:00,388.09
2026-03-31 21:45:00,389.69
2026-03-31 22:00:00,377.95
2026-03-31 22:15:00,376.97
2026-03-31 22:30:00,375.99
2026-03-31 22:45:00,372.3
2026-03-31 23:00:00,371.23
2026-03-31 23:15:00,374.16
2026-03-31 23:30:00,374.15
2026-03-31 23:45:00,370.08
2026-04-01 00:00:00,347.66
2026-04-01 00:15:00,349.14
2026-04-01 00:30:00,344.39
2026-04-01 00:45:00,332.91
2026-04-01 01:00:00,331.8
2026-04-01 01:15:00,328.98
2026-04-01 01:30:00,325.32
2026-04-01 01:45:00,199.76
2026-04-01 02:00:00,182.88
2026-04-01 02:15:00,182.83
2026-04-01 02:30:00,155.81
2026-04-01 02:45:00,139.0
2026-04-01 03:00:00,158.27
2026-04-01 03:15:00,182.44
2026-04-01 03:30:00,184.28
2026-04-01 03:45:00,183.82
2026-04-01 04:00:00,187.65
2026-04-01 04:15:00,187.58
2026-04-01 04:30:00,188.03
2026-04-01 04:45:00,199.59
2026-04-01 05:00:00,328.64
2026-04-01 05:15:00,328.83
2026-04-01 05:30:00,330.55
2026-04-01 05:45:00,343.32
2026-04-01 06:00:00,347.36
2026-04-01 06:15:00,346.03
2026-04-01 06:30:00,349.67
2026-04-01 06:45:00,347.46
2026-04-01 07:00:00,329.62
2026-04-01 07:15:00,253.92
2026-04-01 07:30:00,223.94
2026-04-01 07:45:00,44.98
2026-04-01 08:00:00,49.8
2026-04-01 08:15:00,25.94
2026-04-01 08:30:00,6.22
2026-04-01 08:45:00,6.96
2026-04-01 09:00:00,7.44
2026-04-01 09:15:00,7.67
2026-04-01 09:30:00,7.6
2026-04-01 09:45:00,7.71
2026-04-01 10:00:00,7.09
2026-04-01 10:15:00,7.73
2026-04-01 10:30:00,7.63
2026-04-01 10:45:00,8.49
2026-04-01 11:00:00,7.32
2026-04-01 11:15:00,7.99
2026-04-01 11:30:00,8.49
2026-04-01 11:45:00,8.73
2026-04-01 12:00:00,9.1
2026-04-01 12:15:00,10.02
2026-04-01 12:30:00,10.14
2026-04-01 12:45:00,12.28
2026-04-01 13:00:00,12.12
2026-04-01 13:15:00,11.61
2026-04-01 13:30:00,11.67
2026-04-01 13:45:00,11.79
2026-04-01 14:00:00,10.96
2026-04-01 14:15:00,10.33
2026-04-01 14:30:00,9.83
2026-04-01 14:45:00,9.31
2026-04-01 15:00:00,9.87
2026-04-01 15:15:00,10.01
2026-04-01 15:30:00,8.96
2026-04-01 15:45:00,8.84
2026-04-01 16:00:00,9.0
2026-04-01 16:15:00,8.23
2026-04-01 16:30:00,13.27
2026-04-01 16:45:00,38.5
2026-04-01 17:00:00,87.15
2026-04-01 17:15:00,87.36
2026-04-01 17:30:00,287.06
2026-04-01 17:45:00,331.85
2026-04-01 18:00:00,348.7
2026-04-01 18:15:00,350.3
2026-04-01 18:30:00,354.03
2026-04-01 18:45:00,353.76
2026-04-01 19:00:00,350.17
2026-04-01 19:15:00,352.09
2026-04-01 19:30:00,340.7
2026-04-01 19:45:00,332.09
2026-04-01 20:00:00,286.27
2026-04-01 20:15:00,191.24
2026-04-01 20:30:00,261.17
2026-04-01 20:45:00,187.19
2026-04-01 21:00:00,255.88
2026-04-01 21:15:00,195.69
2026-04-01 21:30:00,199.67
2026-04-01 21:45:00,225.62
2026-04-01 22:00:00,260.42
2026-04-01 22:15:00,225.43
2026-04-01 22:30:00,182.42
2026-04-01 22:45:00,186.64
2026-04-01 23:00:00,199.47
2026-04-01 23:15:00,189.56
2026-04-01 23:30:00,186.28
2026-04-01 23:45:00,198.91
2026-04-02 00:00:00,342.97
2026-04-02 00:15:00,349.06
2026-04-02 00:30:00,351.48
2026-04-02 00:45:00,350.1
2026-04-02 01:00:00,350.1
2026-04-02 01:15:00,349.0
2026-04-02 01:30:00,347.06
2026-04-02 01:45:00,351.22
2026-04-02 02:00:00,353.21
2026-04-02 02:15:00,353.23
2026-04-02 02:30:00,351.48
2026-04-02 02:45:00,351.42
2026-04-02 03:00:00,351.37
2026-04-02 03:15:00,351.44
2026-04-02 03:30:00,351.53
2026-04-02 03:45:00,351.51
2026-04-02 04:00:00,349.55
2026-04-02 04:15:00,347.07
2026-04-02 04:30:00,347.07
2026-04-02 04:45:00,347.07
2026-04-02 05:00:00,349.0
2026-04-02 05:15:00,350.03
2026-04-02 05:30:00,351.0
2026-04-02 05:45:00,351.07
2026-04-02 06:00:00,351.07
2026-04-02 06:15:00,351.07
2026-04-02 06:30:00,351.08
2026-04-02 06:45:00,349.21
2026-04-02 07:00:00,347.42
2026-04-02 07:15:00,345.83
2026-04-02 07:30:00,335.28
2026-04-02 07:45:00,326.65
2026-04-02 08:00:00,273.82
2026-04-02 08:15:00,289.47
2026-04-02 08:30:00,209.64
2026-04-02 08:45:00,185.31
2026-04-02 09:00:00,93.29
2026-04-02 09:15:00,144.85
2026-04-02 09:30:00,185.95
2026-04-02 09:45:00,225.28
2026-04-02 10:00:00,336.54
2026-04-02 10:15:00,356.43
2026-04-02 10:30:00,360.73
2026-04-02 10:45:00,380.01
2026-04-02 11:00:00,387.65
2026-04-02 11:15:00,358.75
2026-04-02 11:30:00,357.71
2026-04-02 11:45:00,351.36
2026-04-02 12:00:00,350.47
2026-04-02 12:15:00,351.49
2026-04-02 12:30:00,353.64
2026-04-02 12:45:00,351.89
2026-04-02 13:00:00,356.0
2026-04-02 13:15:00,351.51
2026-04-02 13:30:00,349.84
2026-04-02 13:45:00,346.48
2026-04-02 14:00:00,347.83
2026-04-02 14:15:00,349.87
2026-04-02 14:30:00,349.89
2026-04-02 14:45:00,353.43
2026-04-02 15:00:00,353.42
2026-04-02 15:15:00,353.83
2026-04-02 15:30:00,356.63
2026-04-02 15:45:00,369.79
2026-04-02 16:00:00,370.74
2026-04-02 16:15:00,371.33
2026-04-02 16:30:00,372.3
2026-04-02 16:45:00,371.33
